src,dst
29778,2554
29778,2722
29778,3743
29778,4084
29778,6655
29778,6973
29778,10588
29778,15328
29778,15861
29778,18975
29778,21088
29778,29171
29778,33717
29779,1072
29779,10905
29779,12917
29780,185
29780,877
29780,3057
29780,6086
29780,12792
29781,2122
29781,2379
29781,2401
29781,2650
29781,3246
29781,4265
29781,4304
29781,5129
29781,6513
29781,7987
29781,8132
29781,8455
29781,8472
29781,8850
29781,9999
29781,10402
29781,11153
29781,12312
29781,14237
29781,15541
29781,17869
29781,19106
29781,20813
29781,21210
29781,21650
29781,22588
29781,22879
29781,23101
29781,23453
29781,23494
29781,26152
29781,26229
29781,26736
29781,26940
29781,27637
29781,28565
29781,28777
29781,30473
29781,30971
29781,31401
29781,32008
29781,32246
29781,32448
29781,33312
29781,33731
29781,34483
29782,628
29782,1491
29782,13549
29782,18834
29782,20126
29782,27200
29782,27872
29782,29738
29782,32961
29783,519
29783,3981
29783,9896
29783,14468
29783,15188
29783,19535
29783,21752
29783,23435
29783,24040
29783,24658
29783,26840
29783,30787
29783,32267
29784,293
29784,2031
29784,2148
29784,15765
29784,16896
29784,19469
29784,27852
29785,2651
29785,2832
29786,3857
29786,6044
29786,7832
29786,8333
29786,17869
29786,21463
29786,22158
29786,23107
29786,27549
29786,29951
29786,31410
29786,33363
29787,3043
29787,5997
29787,7745
29787,9153
29787,9285
29787,10873
29787,15935
29787,16821
29787,17444
29787,17840
29787,21621
29787,21928
29787,22498
29787,25664
29787,25956
29787,31188
29787,31262
29787,31479
29788,3922
29788,7032
29788,10572
29788,21072
29788,23243
29788,30137
29788,30525
29788,33980
29789,4352
29789,7953
29789,10721
29789,33955
29790,4313
29790,5801
29790,6066
29790,7991
29790,8822
29790,10362
29790,11514
29790,12039
29790,12425
29790,12620
29790,14866
29790,14959
29790,15500
29790,18982
29790,19171
29790,20167
29790,21820
29790,21908
29790,22331
29790,22586
29790,22964
29790,23703
29790,23869
29790,23925
29790,24946
29790,25109
29790,26134
29790,28133
29790,29360
29790,30082
29790,30432
29790,32481
29790,33735
29791,1902
29791,1959
29791,2188
29791,3205
29791,3447
29791,6024
29791,6881
29791,16147
29791,20166
29791,27829
29791,31788
29791,34019
29792,17369
29792,26231
29792,28422
29793,9555
29793,18445
29793,27046
29794,556
29794,13748
29794,21043
29794,22080
29794,30353
29794,33009
29795,2083
29795,22173
29795,25176
29796,634
29796,1081
29796,3633
29796,4622
29796,4971
29796,8735
29796,9935
29796,10096
29796,15408
29796,17070
29796,18360
29796,18585
29796,18696
29796,18699
29796,18936
29796,19175
29796,19529
29796,21468
29796,22005
29796,24057
29796,25313
29796,25877
29796,26528
29796,26832
29796,26920
29796,27533
29796,27552
29796,27702
29796,30337
29796,30916
29796,32497
29797,713
29797,5868
29797,6327
29797,11050
29797,11516
29797,12275
29797,14798
29797,17525
29797,20710
29797,21397
29797,21911
29797,22220
29797,24414
29797,24571
29797,25165
29797,25863
29797,25875
29797,28437
29797,28892
29797,29661
29797,29960
29797,30242
29797,30328
29797,31520
29797,33356
29798,565
29798,3941
29798,4751
29798,7364
29798,9276
29798,9412
29798,9775
29798,9798
29798,10872
29798,12620
29798,13891
29798,17313
29798,19614
29798,23560
29798,25376
29798,26271
29798,28363
29798,28460
29798,29664
29798,30114
29798,30706
29799,5699
29799,5917
29799,11956
29799,14896
29799,15360
29799,17843
29799,32415
29800,371
29800,3269
29800,11577
29800,16341
29800,17014
29800,17175
29800,18061
29800,19308
29800,22815
29800,24545
29800,28337
29800,29054
29800,29749
29800,30070
29800,30211
29800,30517
29800,33779
29801,5703
29801,11269
29801,19450
29801,19886
29801,20266
29801,20876
29801,22082
29801,25754
29801,28556
29801,32260
29802,3458
29802,3604
29802,4850
29802,5555
29802,5833
29802,6002
29802,6471
29802,6785
29802,8595
29802,8846
29802,16463
29802,16569
29802,23708
29802,28258
29802,33842
29803,6341
29803,6925
29803,8912
29803,20598
29804,395
29804,5859
29804,6609
29804,13039
29804,13220
29804,18162
29804,20559
29804,23215
29804,23774
29804,28662
29804,31661
29805,2485
29805,4479
29805,11879
29805,29626
29805,30304
29806,8554
29806,12721
29806,16955
29806,17554
29806,18625
29806,18636
29806,19939
29806,26311
29806,26447
29806,28234
29806,34313
29806,34340
29807,2531
29807,8070
29807,9234
29807,10964
29807,13700
29807,18041
29807,18301
29807,18636
29807,18976
29807,23295
29807,23536
29807,23651
29807,23810
29807,24096
29807,24260
29807,25966
29807,26120
29807,26311
29807,27665
29807,28787
29807,29474
29807,31340
29807,31857
29807,34031
29808,5209
29808,10919
29808,11455
29808,12532
29809,10097
29809,18616
29809,18679
29809,19947
29810,452
29810,577
29810,1580
29810,2819
29810,3076
29810,3364
29810,3467
29810,8890
29810,9172
29810,9430
29810,9845
29810,10954
29810,11003
29810,11766
29810,13824
29810,14836
29810,14900
29810,15403
29810,16434
29810,16932
29810,17428
29810,17989
29810,20106
29810,20286
29810,21481
29810,21864
29810,22229
29810,23522
29810,24007
29810,24744
29810,25101
29810,25512
29810,26411
29810,27635
29810,28030
29810,28129
29810,29749
29810,30459
29810,31048
29810,31883
29810,32324
29810,32925
29810,33133
29810,33939
29811,1859
29811,4926
29811,4971
29811,6033
29811,7737
29811,8446
29811,8770
29811,9798
29811,11537
29811,12123
29811,12321
29811,12650
29811,12852
29811,12957
29811,13551
29811,16131
29811,18630
29811,19187
29811,23187
29811,24808
29811,24906
29811,26205
29811,26816
29811,27928
29811,28461
29811,29633
29811,30623
29812,1633
29812,5805
29812,15379
29812,16712
29812,20082
29813,16294
29813,16603
29813,18978
29813,19158
29813,22546
29813,25088
29813,25382
29813,28442
29813,30981
29814,13173
29814,13414
29814,14097
29814,17458
29814,19703
29814,20127
29814,24670
29814,27838
29814,32003
29815,4622
29815,4722
29815,4799
29815,5826
29815,7098
29815,7312
29815,7921
29815,8341
29815,9347
29815,10358
29815,11172
29815,11469
29815,12787
29815,14787
29815,17070
29815,17913
29815,18700
29815,19723
29815,20392
29815,20698
29815,21418
29815,21946
29815,21971
29815,22863
29815,23425
29815,23597
29815,23866
29815,24596
29815,25109
29815,25869
29815,26054
29815,26608
29815,28144
29815,28226
29815,29077
29815,29149
29815,30539
29815,31072
29815,31327
29815,32265
29815,32297
29815,32783
29815,33542
29815,34094
29815,34466
29816,7705
29816,7780
29816,9559
29816,10299
29816,11415
29816,11546
29816,12609
29816,13098
29816,14476
29816,15862
29816,21377
29816,22686
29816,24303
29816,26444
29816,26668
29816,28197
29816,29368
29816,33045
29817,6771
29817,7622
29817,9127
29817,9745
29817,11367
29817,11470
29817,13239
29817,15848
29817,16068
29817,19554
29817,30213
29818,512
29818,18221
29818,26838
29818,31381
29819,22815
29820,770
29820,776
29820,5606
29820,5642
29820,5801
29820,6965
29820,7844
29820,11181
29820,14465
29820,15113
29820,18326
29820,19243
29820,19614
29820,20769
29820,22688
29820,26270
29820,26503
29820,26628
29820,26637
29820,26686
29820,27238
29820,28933
29820,30477
29820,30740
29820,31066
29820,33905
29820,34417
29821,118
29821,419
29821,1039
29821,4294
29821,5452
29821,6678
29821,6890
29821,7212
29821,8985
29821,9831
29821,10005
29821,10170
29821,11035
29821,12498
29821,12640
29821,13071
29821,14223
29821,14982
29821,21575
29821,24068
29821,24844
29821,25786
29821,26310
29821,26781
29821,29171
29821,31104
29821,31499
29821,31832
29821,32641
29821,33717
29822,283
29822,1729
29822,6654
29822,10000
29822,13671
29822,14479
29822,16207
29822,16682
29822,28328
29822,29861
29822,30121
29822,30316
29823,2127
29823,2497
29823,3761
29823,3795
29823,7372
29823,8432
29823,9172
29823,9242
29823,9256
29823,11238
29823,11797
29823,12855
29823,12919
29823,13665
29823,15401
29823,16135
29823,16822
29823,20316
29823,20363
29823,20777
29823,21328
29823,21371
29823,23927
29823,24022
29823,28608
29823,29892
29823,30213
29823,31883
29823,32383
29823,32489
29823,34179
29824,577
29824,17177
29824,19308
29824,20289
29824,21993
29824,22815
29824,24771
29824,24943
29824,25535
29824,26302
29824,26546
29824,27070
29824,27258
29824,28953
29824,32417
29824,33904
29824,34008
29825,18861
29825,20054
29825,20424
29825,20616
29825,22614
29825,22996
29825,23611
29825,23684
29825,24091
29825,24707
29825,26464
29825,27484
29825,30570
29825,33246
29825,33526
29826,4606
29826,9359
29826,16907
29826,18265
29826,23053
29826,24262
29826,33675
29827,9330
29827,11010
29827,19520
29827,27286
29827,29990
29828,18846
29828,20713
29828,22563
29828,22705
29828,28839
29828,30217
29828,34255
29829,128
29829,2005
29829,3981
29829,6218
29829,6577
29829,6860
29829,8030
29829,14386
29829,16552
29829,16700
29829,21586
29829,22856
29829,25524
29829,28105
29829,30883
29829,31324
29829,34260
29830,107
29830,4496
29830,9103
29830,9362
29830,10193
29830,10246
29830,10429
29830,12375
29830,12425
29830,14325
29830,16840
29830,16919
29830,17061
29830,17292
29830,17439
29830,17885
29830,18391
29830,19219
29830,19327
29830,19348
29830,19634
29830,19964
29830,20428
29830,20836
29830,20922
29830,21205
29830,21400
29830,21452
29830,21703
29830,21747
29830,22365
29830,23645
29830,23869
29830,24320
29830,24530
29830,24543
29830,24588
29830,24809
29830,26911
29830,26918
29830,27795
29830,27912
29830,29299
29830,29458
29830,29884
29830,30417
29830,30595
29830,30742
29830,30791
29830,31698
29830,31753
29830,32540
29830,32668
29830,32797
29831,1782
29831,18041
29831,28356
29832,919
29832,4386
29832,6081
29832,6217
29832,6916
29832,7452
29832,8491
29832,8874
29832,9158
29832,11723
29832,14612
29832,14989
29832,15013
29832,15794
29832,15889
29832,16140
29832,19318
29832,19942
29832,20428
29832,23566
29832,24032
29832,28133
29832,30633
29832,31934
29832,32198
29832,32616
29832,33130
29832,33680
29833,5515
29833,6325
29833,17267
29833,22383
29833,33038
29834,1944
29834,4815
29834,5799
29834,7583
29834,8451
29834,10510
29834,10955
29834,11093
29834,16200
29834,17135
29834,17677
29834,20960
29834,21430
29834,21903
29834,24918
29834,25324
29834,25506
29834,26345
29834,27883
29834,28074
29834,29013
29834,29214
29834,30409
29834,31316
29835,1263
29835,11651
29835,14340
29835,14718
29835,17162
29835,17861
29835,18461
29835,22397
29835,24054
29835,24414
29835,29077
29835,29121
29835,29566
29835,33641
29836,1039
29836,2549
29836,6736
29836,7317
29836,15145
29836,20148
29836,29090
29836,30667
29836,33107
29837,116
29837,536
29837,10971
29837,13682
29837,21420
29837,24190
29837,33068
29838,9583
29838,31653
29839,3185
29839,3204
29839,5713
29839,7185
29839,15194
29839,18931
29839,21031
29839,23731
29839,27364
29840,266
29840,695
29840,1462
29840,1727
29840,4273
29840,4396
29840,4725
29840,7230
29840,8920
29840,10067
29840,10240
29840,11226
29840,12795
29840,12870
29840,15331
29840,15623
29840,16461
29840,16946
29840,17684
29840,18509
29840,18820
29840,21384
29840,22939
29840,23083
29840,23461
29840,24262
29840,24673
29840,24720
29840,24818
29840,24867
29840,25175
29840,25831
29840,25915
29840,26276
29840,27182
29840,27190
29840,29379
29840,29459
29840,29590
29840,30423
29840,30683
29840,31580
29840,32298
29840,32449
29840,33424
29840,33739
29840,34045
29841,623
29841,1664
29841,1732
29841,4063
29841,7479
29841,7543
29841,11188
29841,15201
29841,16173
29841,21269
29841,22207
29841,22319
29841,29225
29841,29623
29841,30503
29841,32217
29842,3094
29842,11949
29842,13482
29842,15157
29842,24751
29842,26375
29842,33932
29843,121
29843,6565
29844,92
29844,2731
29844,2964
29844,14393
29844,21804
29844,24185
29844,27222
29844,33560
29845,13340
29845,23870
29845,28062
29846,4001
29846,8975
29846,15095
29846,32189
29846,33604
29847,3781
29847,4971
29847,5710
29847,6603
29847,9085
29847,11677
29847,14054
29847,16783
29847,17383
29847,17839
29847,17950
29847,19192
29847,19497
29847,23815
29847,24293
29847,24923
29847,25393
29847,26145
29847,27101
29848,2621
29848,3499
29848,6685
29848,8363
29848,11210
29848,11753
29848,13313
29848,13428
29848,13822
29848,13976
29848,14442
29848,17858
29848,19125
29848,20514
29848,27674
29848,29054
29848,33358
29848,34102
29848,34137
29848,34264
29849,10202
29849,17142
29850,2661
29850,3379
29850,5816
29850,6198
29850,6656
29850,7873
29850,11151
29850,12412
29850,22869
29850,24729
29850,31566
29850,32808
29851,30245
29852,116
29852,849
29852,9619
29852,11713
29852,31005
29852,32886
29853,9084
29853,22924
29853,23896
29853,27724
29854,194
29854,6399
29854,9303
29854,10133
29854,11808
29854,13521
29854,20701
29854,21842
29854,22205
29854,25217
29854,29128
29854,30045
29855,9473
29855,19261
29856,5875
29856,7410
29856,8900
29856,12332
29856,13309
29856,13736
29856,20573
29856,22831
29856,23399
29856,23523
29857,5267
29857,6294
29857,16614
29857,24273
29857,26979
29857,29861
29857,32138
29858,2783
29858,5743
29858,8580
29858,11566
29858,13176
29858,20904
29858,21684
29858,23216
29858,32184
29859,3585
29859,6594
29859,11146
29859,12772
29859,22427
29859,27678
29859,28683
29860,1621
29860,6739
29860,8576
29860,8922
29860,9927
29860,12035
29860,15156
29860,15261
29860,19791
29860,21547
29860,25824
29860,28184
29860,29004
29860,29479
29860,30373
29860,32104
29861,846
29861,1447
29861,1632
29861,2828
29861,3118
29861,3235
29861,3383
29861,3710
29861,3911
29861,4139
29861,4730
29861,4929
29861,6030
29861,6294
29861,6405
29861,7326
29861,7860
29861,7864
29861,8588
29861,8806
29861,10112
29861,10167
29861,11104
29861,11983
29861,12096
29861,12907
29861,12938
29861,13288
29861,13381
29861,14915
29861,14968
29861,15571
29861,16207
29861,16410
29861,16761
29861,16780
29861,18126
29861,18276
29861,18295
29861,18397
29861,18788
29861,18869
29861,19663
29861,19668
29861,20205
29861,22156
29861,22289
29861,23706
29861,24008
29861,26979
29861,27166
29861,27239
29861,27472
29861,27915
29861,28024
29861,28234
29861,28307
29861,28328
29861,29822
29861,29857
29861,29882
29861,30121
29861,30160
29861,30328
29861,30425
29861,30758
29861,31520
29861,32138
29861,32378
29861,32650
29861,33086
29861,33324
29861,33855
29861,34427
29862,3451
29862,5508
29862,5923
29862,6670
29862,7298
29862,10145
29862,11965
29862,12137
29862,12623
29862,14253
29862,14390
29862,14692
29862,15271
29862,17455
29862,23988
29862,26963
29862,29505
29862,30180
29862,31076
29862,32486
29863,1878
29863,2996
29863,5386
29863,5560
29863,6186
29863,6687
29863,19592
29864,754
29864,1920
29864,2281
29864,2769
29864,2892
29864,2947
29864,3201
29864,3207
29864,4337
29864,6039
29864,6215
29864,6598
29864,6920
29864,8613
29864,8701
29864,8976
29864,9953
29864,10456
29864,10802
29864,12717
29864,13063
29864,13363
29864,14008
29864,14231
29864,15434
29864,16319
29864,17330
29864,17786
29864,18313
29864,19166
29864,20686
29864,24835
29864,25482
29864,26964
29864,27925
29864,27945
29864,28588
29864,30050
29864,33347
29865,240
29865,3894
29865,9408
29865,17144
29865,17652
29865,18750
29865,19262
29865,19367
29865,20813
29865,22614
29865,23684
29865,24091
29865,24395
29865,24535
29865,27366
29865,27868
29865,31619
29865,32942
29865,33246
29865,34231
29866,7370
29866,9294
29866,12772
29866,13774
29866,14306
29866,18027
29866,18060
29866,18204
29866,26831
29866,31889
29867,18702
29867,21481
29867,27024
29867,30286
29867,30952
29868,13853
29868,18883
29868,19672
29868,29774
29868,32825
29869,1781
29869,5316
29869,6788
29869,12230
29869,13146
29869,15175
29869,16432
29869,19091
29869,30855
29870,27020
29870,31920
29871,249
29871,1752
29871,3483
29871,3701
29871,3987
29871,5608
29871,7478
29871,8354
29871,9127
29871,9984
29871,13698
29871,13868
29871,14561
29871,16765
29871,16826
29871,16955
29871,17038
29871,17293
29871,17738
29871,18830
29871,20021
29871,21259
29871,22459
29871,22505
29871,22578
29871,24917
29871,25137
29871,27645
29871,28287
29871,32533
29872,3469
29872,10664
29872,10967
29872,11658
29872,13776
29872,15437
29872,17836
29872,19847
29872,26956
29873,2636
29873,5522
29873,6580
29873,6943
29873,8485
29873,8735
29873,10658
29873,16101
29873,17097
29873,17404
29873,17526
29873,17528
29873,23950
29873,25006
29873,26965
29873,32552
29873,34146
29874,1233
29874,2339
29874,2725
29874,2759
29874,4807
29874,6009
29874,6498
29874,7910
29874,10621
29874,11979
29874,13078
29874,13584
29874,13861
29874,14899
29874,15392
29874,16738
29874,20299
29874,20578
29874,21614
29874,22721
29874,24202
29874,27516
29874,27833
29874,28289
29874,28541
29874,29117
29874,30477
29874,32462
29874,33993
29875,565
29875,577
29875,940
29875,2383
29875,2558
29875,2592
29875,6363
29875,8640
29875,9276
29875,9840
29875,10831
29875,10973
29875,11627
29875,13244
29875,14101
29875,14280
29875,14974
29875,16983
29875,17467
29875,18386
29875,20137
29875,22074
29875,23597
29875,23762
29875,24046
29875,25107
29875,25656
29875,29091
29875,30002
29875,30232
29875,30551
29875,31978
29875,32303
29875,32579
29875,33776
29875,34033
29875,34073
29875,34337
29876,16241
29876,26671
29876,27832
29876,30645
29877,7512
29877,24861
29877,26452
29878,1392
29878,3125
29878,3286
29878,5311
29878,10958
29878,11509
29878,14787
29878,15588
29878,16768
29878,18308
29878,19808
29878,22003
29878,23027
29878,23700
29878,25555
29878,27662
29878,27741
29878,28948
29878,29934
29878,30621
29878,31359
29878,32127
29878,33789
29879,11920
29879,24865
29879,27215
29880,2967
29880,3445
29880,6735
29880,13378
29880,13567
29880,14191
29880,14799
29880,19651
29880,22159
29880,23401
29880,23597
29880,23598
29880,23805
29880,24354
29880,26153
29880,26690
29880,30633
29880,31204
29881,5401
29881,7479
29881,14484
29881,15766
29881,19824
29881,28091
29881,30448
29881,33438
29881,33568
29881,33748
29882,6662
29882,8661
29882,14313
29882,14482
29882,16209
29882,18452
29882,19550
29882,21928
29882,22289
29882,25664
29882,25898
29882,28307
29882,28613
29882,29147
29882,29861
29882,33187
29883,24092
29883,29404
29884,16919
29884,20836
29884,23645
29884,24543
29884,29830
29884,32150
